merchant,dishName,price,stock,warning
瑞幸,荔枝冰萃,21.0,47,0
瑞幸,生椰拿铁,13.9,91,0
瑞幸,鲜萃轻轻茉莉,16.0,24,0
瑞幸,橙C美式,13.9,68,0
瑞幸,羽衣轻体果蔬茶,16.0,5,0
蜜雪冰城,新鲜冰激凌,3.0,76,0
蜜雪冰城,满杯百香果,4.0,33,0
蜜雪冰城,冰鲜柠檬水,5.0,88,0
蜜雪冰城,青提肉多多,8.0,59,0
古茗,云雾栀子,14.0,45,0
古茗,桃桃冰冰李,14.0,93,0
古茗,云深幽兰,17.0,64,0
奈雪的茶,金色山脉珍珠奶茶,16.0,13,0
奈雪的茶,茉莉初雪奶茶,16.0,37,0
奈雪的茶,霸气橙子,19.0,82,0
茶百道,青提茉莉,14.0,27,0
茶百道,蜜瓜冰淇淋,18.0,51,0
茶百道,超级大瓜,22.0,95,0
星巴克,抹茶星冰乐,32.0,19,0
星巴克,焦糖玛奇朵,37.0,54,0
星巴克,燕麦拿铁,33.0,71,0
星巴克,比利时黑巧拿铁,39.0,63,0
星巴克,白桃气泡美式,36.0,12,0
喜茶,牦牛乳酥油茶,23.0,29,0
喜茶,羽衣纤体瓶,19.0,77,0
喜茶,多肉桃李,17.0,8,0
喜茶,清爽芭乐提,19.0,42,0
沪上阿姨,杨枝甘露,13.0,60,0
